Node,Operator,Number of Params,Params (%),Memory (in Bytes),Memory (%),Weights and Bias Memory (%),Output Memory (%),Inputs Shape,Output Shape,Weights and Bias Shape,Inputs Size,Output Size,Inputs Memory (in Bytes),Weights and Bias Memory (in Bytes),Output Memory (in Bytes),Weights and Bias Memory (in MB),Output Memory (in MB),Memory (in MB)
/model/layers.18/self_attn/rotary_emb/Cast_1,Cast,0.0,0.0,524288.0,0.015,0.0,0.015,2048x64,2048x64,,131072,131072,524288.0,0.0,524288.0,0.0,0.524288,0.524288
/model/layers.18/self_attn/Unsqueeze_10,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_11,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Concat_10,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.18/self_attn/Reshape_5,Reshape,0.0,0.0,40.0,0.0,0.0,0.0,"5, 1",5,,6,5,48.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Slice,Slice,0.0,0.0,4096.0,0.0,0.0,0.0,"1x32x1x64, 1, 1, 1, 1",1x32x1x32,,2052,1024,8224.0,0.0,4096.0,0.0,0.004096,0.004096
/model/layers.18/self_attn/Slice_1,Slice,0.0,0.0,4096.0,0.0,0.0,0.0,"1x32x1x64, 1, 1, 1, 1",1x32x1x32,,2052,1024,8224.0,0.0,4096.0,0.0,0.004096,0.004096
/model/layers.18/self_attn/Gather_4,Gather,0.0,0.0,256.0,0.0,0.0,0.0,"2048x64, 1x1",1x1x64,,131073,64,524296.0,0.0,256.0,0.0,0.000256,0.000256
/model/layers.18/self_attn/Gather_5,Gather,0.0,0.0,256.0,0.0,0.0,0.0,"2048x64, 1x1",1x1x64,,131073,64,524296.0,0.0,256.0,0.0,0.000256,0.000256
/model/layers.18/self_attn/Slice_2,Slice,0.0,0.0,512.0,0.0,0.0,0.0,"1x4x1x64, 1, 1, 1, 1",1x4x1x32,,260,128,1056.0,0.0,512.0,0.0,0.000512,0.000512
/model/layers.18/self_attn/Slice_3,Slice,0.0,0.0,512.0,0.0,0.0,0.0,"1x4x1x64, 1, 1, 1, 1",1x4x1x32,,260,128,1056.0,0.0,512.0,0.0,0.000512,0.000512
/model/layers.18/self_attn/Shape_15,Shape,0.0,0.0,8.0,0.0,0.0,0.0,5,1,,5,1,40.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Neg,Neg,0.0,0.0,4096.0,0.0,0.0,0.0,1x32x1x32,1x32x1x32,,1024,1024,4096.0,0.0,4096.0,0.0,0.004096,0.004096
/model/layers.18/self_attn/Unsqueeze_6,Unsqueeze,0.0,0.0,256.0,0.0,0.0,0.0,"1x1x64, 1",1x1x1x64,,65,64,264.0,0.0,256.0,0.0,0.000256,0.000256
/model/layers.18/self_attn/Unsqueeze_7,Unsqueeze,0.0,0.0,256.0,0.0,0.0,0.0,"1x1x64, 1",1x1x1x64,,65,64,264.0,0.0,256.0,0.0,0.000256,0.000256
/model/layers.18/self_attn/Neg_1,Neg,0.0,0.0,512.0,0.0,0.0,0.0,1x4x1x32,1x4x1x32,,128,128,512.0,0.0,512.0,0.0,0.000512,0.000512
/model/layers.18/self_attn/ConstantOfShape_1,ConstantOfShape,0.0,0.0,40.0,0.0,0.0,0.0,1,5,,1,5,8.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Concat_3,Concat,0.0,0.0,8192.0,0.0,0.0,0.0,"1x32x1x32, 1x32x1x32",1x32x1x64,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/Mul,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,"1x32x1x64, 1x1x1x64",1x32x1x64,,2112,2048,8448.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/Mul_2,Mul,0.0,0.0,1024.0,0.0,0.0,0.0,"1x4x1x64, 1x1x1x64",1x4x1x64,,320,256,1280.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.18/self_attn/Concat_4,Concat,0.0,0.0,1024.0,0.0,0.0,0.0,"1x4x1x32, 1x4x1x32",1x4x1x64,,256,256,1024.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.18/self_attn/Mul_6,Mul,0.0,0.0,40.0,0.0,0.0,0.0,5,5,,5,5,40.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Mul_1,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,"1x32x1x64, 1x1x1x64",1x32x1x64,,2112,2048,8448.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/Mul_3,Mul,0.0,0.0,1024.0,0.0,0.0,0.0,"1x4x1x64, 1x1x1x64",1x4x1x64,,320,256,1280.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.18/self_attn/Equal_1,Equal,0.0,0.0,5.0,0.0,0.0,0.0,"5, 5",5,,10,5,80.0,0.0,5.0,0.0,5e-06,5e-06
/model/layers.18/self_attn/Add_1,Add,0.0,0.0,8192.0,0.0,0.0,0.0,"1x32x1x64, 1x32x1x64",1x32x1x64,,4096,2048,16384.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/Add_2,Add,0.0,0.0,1024.0,0.0,0.0,0.0,"1x4x1x64, 1x4x1x64",1x4x1x64,,512,256,2048.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.18/self_attn/Where_1,Where,0.0,0.0,40.0,0.0,0.0,0.0,"5, 5, 5",5,,15,5,85.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Add_1_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,2048.0,0.0,0.0,0.0,1x32x1x64,1x32x1x64,,2048,2048,8192.0,0.0,2048.0,0.0,0.002048,0.002048
/model/layers.18/self_attn/Concat_5,Concat,0.0,0.0,2097152.0,0.061,0.0,0.061,"1x4x2047x64, 1x4x1x64",1x4x2048x64,,524288,524288,2097152.0,0.0,2097152.0,0.0,2.097152,2.097152
/model/layers.18/self_attn/Expand_1,Expand,0.0,0.0,16777216.0,0.49,0.0,0.49,"1x4x1x2048x64, 5",1x4x8x2048x64,,524293,4194304,2097192.0,0.0,16777216.0,0.0,16.777216,16.777216
/model/layers.18/self_attn/Shape_6,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x4x2048x64,4,,524288,4,2097152.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.18/self_attn/Shape_7,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x4x2048x64,4,,524288,4,2097152.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.18/self_attn/Shape_8,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x4x2048x64,4,,524288,4,2097152.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.18/self_attn/Shape_9,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x4x2048x64,4,,524288,4,2097152.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.18/self_attn/Unsqueeze_12,Unsqueeze,0.0,0.0,2097152.0,0.061,0.0,0.061,"1x4x2048x64, 1",1x4x1x2048x64,,524289,524288,2097160.0,0.0,2097152.0,0.0,2.097152,2.097152
/model/layers.18/self_attn/Reshape_6,Reshape,0.0,0.0,16777216.0,0.49,0.0,0.49,"1x4x8x2048x64, 4",1x32x2048x64,,4194308,4194304,16777248.0,0.0,16777216.0,0.0,16.777216,16.777216
/model/layers.18/self_attn/Reshape_6_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,4194304.0,0.123,0.0,0.123,1x32x2048x64,1x32x2048x64,,4194304,4194304,16777216.0,0.0,4194304.0,0.0,4.194304,4.194304
/model/layers.18/self_attn/Unsqueeze_13,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_17,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_14,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_15,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_19,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_16,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_20,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Unsqueeze_18,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/Concat_7,Concat,0.0,0.0,40.0,0.0,0.0,0.0,"1, 1, 1, 1, 1",5,,5,5,40.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Concat_8,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.18/self_attn/Reshape_3,Reshape,0.0,0.0,40.0,0.0,0.0,0.0,"5, 1",5,,6,5,48.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Shape_10,Shape,0.0,0.0,8.0,0.0,0.0,0.0,5,1,,5,1,40.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.18/self_attn/ConstantOfShape,ConstantOfShape,0.0,0.0,40.0,0.0,0.0,0.0,1,5,,1,5,8.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Mul_4,Mul,0.0,0.0,40.0,0.0,0.0,0.0,5,5,,5,5,40.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Equal,Equal,0.0,0.0,5.0,0.0,0.0,0.0,"5, 5",5,,10,5,80.0,0.0,5.0,0.0,5e-06,5e-06
/model/layers.18/self_attn/Where,Where,0.0,0.0,40.0,0.0,0.0,0.0,"5, 5, 5",5,,15,5,85.0,0.0,40.0,0.0,4e-05,4e-05
/model/layers.18/self_attn/Expand,Expand,0.0,0.0,16777216.0,0.49,0.0,0.49,"1x4x1x2048x64, 5",1x4x8x2048x64,,524293,4194304,2097192.0,0.0,16777216.0,0.0,16.777216,16.777216
/model/layers.18/self_attn/Reshape_4,Reshape,0.0,0.0,16777216.0,0.49,0.0,0.49,"1x4x8x2048x64, 4",1x32x2048x64,,4194308,4194304,16777248.0,0.0,16777216.0,0.0,16.777216,16.777216
/model/layers.18/self_attn/Transpose_3,Transpose,0.0,0.0,16777216.0,0.49,0.0,0.49,1x32x2048x64,1x32x64x2048,,4194304,4194304,16777216.0,0.0,16777216.0,0.0,16.777216,16.777216
/model/layers.18/self_attn/Transpose_3_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,4194304.0,0.123,0.0,0.123,1x32x64x2048,1x32x64x2048,,4194304,4194304,16777216.0,0.0,4194304.0,0.0,4.194304,4.194304
/model/layers.18/self_attn/MatMul_quant,MatMulInteger,0.0,0.0,262144.0,0.008,0.0,0.008,"1x32x1x64, 1x32x64x2048",1x32x1x2048,,4196352,65536,4196352.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,262144.0,0.008,0.0,0.008,1x32x1x2048,1x32x1x2048,,65536,65536,262144.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/MatMul_quant_output_scale_mul,Mul,0.0,0.0,262144.0,0.008,0.0,0.008,1x32x1x2048,1x32x1x2048,,65536,65536,262144.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/Div_2,Div,0.0,0.0,262144.0,0.008,0.0,0.008,1x32x1x2048,1x32x1x2048,,65536,65536,262144.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/Add_3,Add,0.0,0.0,262144.0,0.008,0.0,0.008,"1x32x1x2048, 1x1x1x2048",1x32x1x2048,,67584,65536,270336.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/Softmax,Softmax,0.0,0.0,262144.0,0.008,0.0,0.008,1x32x1x2048,1x32x1x2048,,65536,65536,262144.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/Cast_4,Cast,0.0,0.0,262144.0,0.008,0.0,0.008,1x32x1x2048,1x32x1x2048,,65536,65536,262144.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/Cast_5,Cast,0.0,0.0,262144.0,0.008,0.0,0.008,1x32x1x2048,1x32x1x2048,,65536,65536,262144.0,0.0,262144.0,0.0,0.262144,0.262144
/model/layers.18/self_attn/Cast_5_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,65536.0,0.002,0.0,0.002,1x32x1x2048,1x32x1x2048,,65536,65536,262144.0,0.0,65536.0,0.0,0.065536,0.065536
/model/layers.18/self_attn/MatMul_1_quant,MatMulInteger,0.0,0.0,8192.0,0.0,0.0,0.0,"1x32x1x2048, 1x32x2048x64",1x32x1x64,,4259840,2048,4259840.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/MatMul_1_output_0_output_quantized_cast,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x32x1x64,1x32x1x64,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/MatMul_1_quant_output_scale_mul,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,1x32x1x64,1x32x1x64,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/Transpose_4,Transpose,0.0,0.0,8192.0,0.0,0.0,0.0,1x32x1x64,1x1x32x64,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/Reshape_7,Reshape,0.0,0.0,8192.0,0.0,0.0,0.0,"1x1x32x64, 3",1x1x2048,,2051,2048,8216.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/Reshape_7_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,2048.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,2048.0,0.0,0.002048,0.002048
/model/layers.18/self_attn/o_proj/MatMul_quant,MatMulInteger,4194304.0,0.381,4202496.0,0.123,0.123,0.0,1x1x2048,1x1x2048,2048x2048,2048,2048,2048.0,4194304.0,8192.0,4.194304,0.008192,4.202496
/model/layers.18/self_attn/o_proj/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/self_attn/o_proj/MatMul_quant_output_scale_mul,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/Add,Add,0.0,0.0,8192.0,0.0,0.0,0.0,"1x1x2048, 1x1x2048",1x1x2048,,4096,2048,16384.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/post_attention_layernorm/Cast,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/post_attention_layernorm/Pow,Pow,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/post_attention_layernorm/ReduceMean,ReduceMean,0.0,0.0,4.0,0.0,0.0,0.0,1x1x2048,1x1x1,,2048,1,8192.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.18/post_attention_layernorm/Add,Add,0.0,0.0,4.0,0.0,0.0,0.0,1x1x1,1x1x1,,1,1,4.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.18/post_attention_layernorm/Sqrt,Sqrt,0.0,0.0,4.0,0.0,0.0,0.0,1x1x1,1x1x1,,1,1,4.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.18/post_attention_layernorm/Div,Div,0.0,0.0,4.0,0.0,0.0,0.0,1x1x1,1x1x1,,1,1,4.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.18/post_attention_layernorm/Mul,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,"1x1x2048, 1x1x1",1x1x2048,,2049,2048,8196.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/post_attention_layernorm/Cast_1,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/post_attention_layernorm/Mul_1,Mul,2048.0,0.0,16384.0,0.0,0.0,0.0,1x1x2048,1x1x2048,2048,2048,2048,8192.0,8192.0,8192.0,0.008192,0.008192,0.016384
/model/layers.18/post_attention_layernorm/Mul_1_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,2048.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,2048.0,0.0,0.002048,0.002048
/model/layers.18/mlp/gate_proj/MatMul_quant,MatMulInteger,11534336.0,1.049,11556864.0,0.338,0.337,0.001,1x1x2048,1x1x5632,2048x5632,2048,5632,2048.0,11534336.0,22528.0,11.534336,0.022528,11.556864
/model/layers.18/mlp/up_proj/MatMul_quant,MatMulInteger,11534336.0,1.049,11556864.0,0.338,0.337,0.001,1x1x2048,1x1x5632,2048x5632,2048,5632,2048.0,11534336.0,22528.0,11.534336,0.022528,11.556864
/model/layers.18/mlp/gate_proj/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,22528.0,0.001,0.0,0.001,1x1x5632,1x1x5632,,5632,5632,22528.0,0.0,22528.0,0.0,0.022528,0.022528
/model/layers.18/mlp/up_proj/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,22528.0,0.001,0.0,0.001,1x1x5632,1x1x5632,,5632,5632,22528.0,0.0,22528.0,0.0,0.022528,0.022528
/model/layers.18/mlp/gate_proj/MatMul_quant_output_scale_mul,Mul,0.0,0.0,22528.0,0.001,0.0,0.001,1x1x5632,1x1x5632,,5632,5632,22528.0,0.0,22528.0,0.0,0.022528,0.022528
/model/layers.18/mlp/up_proj/MatMul_quant_output_scale_mul,Mul,0.0,0.0,22528.0,0.001,0.0,0.001,1x1x5632,1x1x5632,,5632,5632,22528.0,0.0,22528.0,0.0,0.022528,0.022528
/model/layers.18/mlp/act_fn/Sigmoid,Sigmoid,0.0,0.0,22528.0,0.001,0.0,0.001,1x1x5632,1x1x5632,,5632,5632,22528.0,0.0,22528.0,0.0,0.022528,0.022528
/model/layers.18/mlp/act_fn/Mul,Mul,0.0,0.0,22528.0,0.001,0.0,0.001,"1x1x5632, 1x1x5632",1x1x5632,,11264,5632,45056.0,0.0,22528.0,0.0,0.022528,0.022528
/model/layers.18/mlp/Mul,Mul,0.0,0.0,22528.0,0.001,0.0,0.001,"1x1x5632, 1x1x5632",1x1x5632,,11264,5632,45056.0,0.0,22528.0,0.0,0.022528,0.022528
/model/layers.18/mlp/Mul_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,5632.0,0.0,0.0,0.0,1x1x5632,1x1x5632,,5632,5632,22528.0,0.0,5632.0,0.0,0.005632,0.005632
/model/layers.18/mlp/down_proj/MatMul_quant,MatMulInteger,11534336.0,1.049,11542528.0,0.337,0.337,0.0,1x1x5632,1x1x2048,5632x2048,5632,2048,5632.0,11534336.0,8192.0,11.534336,0.008192,11.542528
/model/layers.18/mlp/down_proj/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/mlp/down_proj/MatMul_quant_output_scale_mul,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.18/Add_1,Add,0.0,0.0,8192.0,0.0,0.0,0.0,"1x1x2048, 1x1x2048",1x1x2048,,4096,2048,16384.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.19/input_layernorm/Cast,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.19/input_layernorm/Pow,Pow,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.19/input_layernorm/ReduceMean,ReduceMean,0.0,0.0,4.0,0.0,0.0,0.0,1x1x2048,1x1x1,,2048,1,8192.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.19/input_layernorm/Add,Add,0.0,0.0,4.0,0.0,0.0,0.0,1x1x1,1x1x1,,1,1,4.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.19/input_layernorm/Sqrt,Sqrt,0.0,0.0,4.0,0.0,0.0,0.0,1x1x1,1x1x1,,1,1,4.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.19/input_layernorm/Div,Div,0.0,0.0,4.0,0.0,0.0,0.0,1x1x1,1x1x1,,1,1,4.0,0.0,4.0,0.0,4e-06,4e-06
/model/layers.19/input_layernorm/Mul,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,"1x1x2048, 1x1x1",1x1x2048,,2049,2048,8196.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.19/input_layernorm/Cast_1,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.19/input_layernorm/Mul_1,Mul,2048.0,0.0,16384.0,0.0,0.0,0.0,1x1x2048,1x1x2048,2048,2048,2048,8192.0,8192.0,8192.0,0.008192,0.008192,0.016384
/model/layers.19/self_attn/Shape,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x1x2048,3,,2048,3,8192.0,0.0,24.0,0.0,2.4e-05,2.4e-05
/model/layers.19/self_attn/Shape_1,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x1x2048,3,,2048,3,8192.0,0.0,24.0,0.0,2.4e-05,2.4e-05
/model/layers.19/input_layernorm/Mul_1_output_0_QuantizeLinear,DynamicQuantizeLinear,0.0,0.0,2048.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,2048.0,0.0,0.002048,0.002048
/model/layers.19/self_attn/q_proj/MatMul_quant,MatMulInteger,4194304.0,0.381,4202496.0,0.123,0.123,0.0,1x1x2048,1x1x2048,2048x2048,2048,2048,2048.0,4194304.0,8192.0,4.194304,0.008192,4.202496
/model/layers.19/self_attn/k_proj/MatMul_quant,MatMulInteger,524288.0,0.048,525312.0,0.015,0.015,0.0,1x1x2048,1x1x256,2048x256,2048,256,2048.0,524288.0,1024.0,0.524288,0.001024,0.525312
/model/layers.19/self_attn/v_proj/MatMul_quant,MatMulInteger,524288.0,0.048,525312.0,0.015,0.015,0.0,1x1x2048,1x1x256,2048x256,2048,256,2048.0,524288.0,1024.0,0.524288,0.001024,0.525312
/model/layers.19/self_attn/Unsqueeze,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/Unsqueeze_2,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/Unsqueeze_4,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/Unsqueeze_30,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/Unsqueeze_1,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/Unsqueeze_3,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/Unsqueeze_5,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/Unsqueeze_31,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,8e-06,8e-06
/model/layers.19/self_attn/q_proj/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.19/self_attn/k_proj/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,1024.0,0.0,0.0,0.0,1x1x256,1x1x256,,256,256,1024.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.19/self_attn/v_proj/MatMul_output_0_output_quantized_cast,Cast,0.0,0.0,1024.0,0.0,0.0,0.0,1x1x256,1x1x256,,256,256,1024.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.19/self_attn/Concat,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.19/self_attn/Concat_1,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.19/self_attn/Concat_2,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,3.2e-05,3.2e-05
/model/layers.19/self_attn/Concat_11,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,2.4e-05,2.4e-05
/model/layers.19/self_attn/q_proj/MatMul_quant_output_scale_mul,Mul,0.0,0.0,8192.0,0.0,0.0,0.0,1x1x2048,1x1x2048,,2048,2048,8192.0,0.0,8192.0,0.0,0.008192,0.008192
/model/layers.19/self_attn/k_proj/MatMul_quant_output_scale_mul,Mul,0.0,0.0,1024.0,0.0,0.0,0.0,1x1x256,1x1x256,,256,256,1024.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.19/self_attn/v_proj/MatMul_quant_output_scale_mul,Mul,0.0,0.0,1024.0,0.0,0.0,0.0,1x1x256,1x1x256,,256,256,1024.0,0.0,1024.0,0.0,0.001024,0.001024
/model/layers.19/self_attn/Reshape,Reshape,0.0,0.0,8192.0,0.0,0.0,0.0,"1x1x2048, 4",1x1x32x64,,2052,2048,8224.0,0.0,8192.0,0.0,0.008192,0.008192
